keyword,title,brand,price,raw_price,rating,reviews,platform,position,delivery,discount_pct,price_range,visibility_score,link,thumbnail,data_source
Headphones,PTron Studio Pixel Wireless Over Ear Headphones,PTron,1199.0,,4.5,0,Flipkart,20,Unknown,0.0,Economy (500-2K),0.5,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:527696835733426453,productid:14151763598296545262,headlineOfferDocid:15055914507460184763,imageDocid:5376741510987536758,gpcid:2856766279370815619,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTQKRWz2_N-sLrs1EYbb-w-XZddc7sbFFvcRGY2QcJmffnXAfkMQAJWTWmNHhaqvov2xlJAmw28m-0bj_aoFzTtxNyvsoN4ki7x5kLgYX2SsiAkGsbzhkuVmg,api
Headphones,JBL Tune 520BT Wireless On Ear Headphones,JBL,2999.0,,4.6,11000,Amazon.In,21,Unknown,0.0,Mid-Range (2K-5K),0.475,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:2055445054860973918,productid:13484698079409823854,headlineOfferDocid:10476342164967693615,imageDocid:1854651675899575249,rds:PC_11500014564386988049|PROD_PC_11500014564386988049,gpcid:6387873771201381826,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcS4_2tm4ifOQA1Zdna1_IGEsj3-GYnev8696XCq_RqJaixV4UNicQ5n2__yKrvoGsVNys0uyoElvHgfuL3QGSQteutju6XwtmLWcDYSOpCKxAHgugXgZ0gN,api
Headphones,Marshall Monitor III Active Noise Canceling Over Ear Bluetooth Headphones,Noise,29999.0,,4.8,696,Vijay Sales,22,Unknown,0.0,High-End (15K-50K),0.45,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:17241410388472888846,productid:8206750268984289598,headlineOfferDocid:6300244563212768637,imageDocid:6823657476674785645,rds:PC_11644029371597108241|PROD_PC_11644029371597108241,gpcid:11644029371597108241,mid:576462502802769974,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcT8wkZwbPk693StSbhYCSWVYgniROD8nGR_iX-caFgMk1Zi3wxQLnTcGDLLVuHsrO1gK5UuOgyGTu_9yvbhDfdBsCTY_oj7WO9cNdv_jz8doPvp_fQGQwlh,api
Headphones,GOBOult Q Wireless Headphones,GOBOult,1799.0,,4.7,83,Myntra - Mnow,23,Unknown,0.0,Economy (500-2K),0.425,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:10353008183785529011,productid:6003079793985033673,headlineOfferDocid:2774167086358456857,imageDocid:11722379931948074702,rds:PC_8500452829677801253|PROD_PC_8500452829677801253,gpcid:8500452829677801253,mid:576462556648435002,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcReU729BjiYtYNXuZcyx-bIBbXB6qoqLcrs99GjiOLmbic5fa5TmJT_JUM0tcffcPzobastVARKnajO1FKOwJ64zrNRLvL8xTl2nXd7Ey814BaXlIKvmHb-SBw,api
Headphones,Skullcandy Riff 2 On-Ear Wireless Headphones,Skullcandy,3499.0,,4.4,988,Flipkart,24,Unknown,0.0,Mid-Range (2K-5K),0.4,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:6135273520002978129,productid:11686611856193939832,headlineOfferDocid:16972807495244510438,imageDocid:10101367933732095219,rds:PC_5172721386688324165|PROD_PC_5172721386688324165,gpcid:5172721386688324165,mid:576462781029504328,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTAkKBeK3m4HQhslRXrgFLRXONMFosSMFmsI44NUTwnLvP64uCozAZi8mE74J_kV3khFsq0VN7tRMmSzx9v5RqK4Aqo0xz8bosPkz-YwOl-a4NNzGfEU3Zd,api
Headphones,INVICTO Wireless Bluetooth Over Ear Headphone with Mic,MI,454.0,,4.5,0,Amazon.In,25,Unknown,0.0,Budget (<500),0.375,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=productid:16794887718669803691,headlineOfferDocid:16794887718669803691,imageDocid:5025970010963749804,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSPVICqKAcC4e96kcY11J9_XJ5aODa87AqlAsEWkyMHTzf1fjXhZAFV-_yB6sG45uQnPyda9mvQHjICU539jy3mdI_zpo243XzAJsUzbuBw6xzHsPG6hKtN_A,api
Headphones,Sennheiser HD 350BT Wireless Over-Ear Headphones,Sennheiser,4299.0,,4.3,664,Unboxify,26,Unknown,0.0,Mid-Range (2K-5K),0.35,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:8419786047728344617,productid:8868826221051788282,headlineOfferDocid:5519432046899356752,imageDocid:15453909604535870227,rds:PC_16791810954145933143|PROD_PC_16791810954145933143,gpcid:16791810954145933143,mid:576462424385255654,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRg9c5AoYmA2ROgnETllvOXaHAbPckDRm4y23bLPqMEHA5F8K4LEdWfnlfSZ6-2QJW78v_6b1A4lxkeRMg_Ua34m_YMM_v9wUA6AIRIXnSq,api
Headphones,Noise Airwave Max 5 Headphone ANC,Noise,4499.0,4999.0,4.7,342,Noise,27,Unknown,10.0,Mid-Range (2K-5K),0.325,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:7445533222886973222,productid:15206226547439281429,headlineOfferDocid:2257043247111268220,imageDocid:10139127617416575383,rds:PC_2182936965389125123|PROD_PC_2182936965389125123,gpcid:12125616186988368319,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTuPSaNJiQQhfv2WMNDGx30eWruADBkGoIhX9hnbApUYfkFJ_lpINiJcY9fos9FqutxO3tmAmIbgjf5SIMXwhBeDOLZc41C1F7PaKr2mKMwDBoprQv3LRd5,api
Headphones,PTron Studio Xtreme Wireless Over Ear Headphones,PTron,1199.0,,4.5,0,Flipkart,28,Unknown,0.0,Economy (500-2K),0.3,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:5914022836756504291,productid:2929579212033249999,headlineOfferDocid:17839509295696207932,imageDocid:990051037402243925,gpcid:8256612937367062075,mid:576462889523258449,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSvnzGG7lIJ1c6nK6ivUjJtyQMobv9eAPxnHPTN0GABtCKdHg2tgNIFXtDU1zO2AqO9S4JTrWaAd4f_dzQhicCDGuCQbn0ubX-IUisSviU5EtO5D5NLHNXRAQ,api
Headphones,Zebronics Zeb-Duke Bluetooth Headphone,Zebronics,999.0,,4.5,22,Amazon.In,29,Unknown,0.0,Economy (500-2K),0.275,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:8307148388872641710,productid:18284514448537317480,headlineOfferDocid:17048370660710109454,imageDocid:12460641116559431975,rds:PC_8727312423887278213|PROD_PC_8727312423887278213,gpcid:8727312423887278213,mid:576462533514318109,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTB4iHRJDI15vC7xl6RlaNOJue8RXz_Fvuy3bUqwpoQ2Rajr3860uQQupF9D5ZX6NKXgsQDY2bA8ATmLSwSIkGiHmOcvFTAEy3NZI1LFyYPS3M2zeHaMsFCpg,api
Headphones,boAt Rockerz Wireless Headphones,Boat,1599.0,,4.2,31,Myntra,30,Unknown,0.0,Economy (500-2K),0.25,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:9448749212590696958,productid:17156356921752668643,headlineOfferDocid:11638821309140130097,imageDocid:10011186834079734927,rds:PC_10616164476476499191|PROD_PC_10616164476476499191,gpcid:10616164476476499191,mid:576462863115573664,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcToMGMlOmsOkbV2DwYfeB87jL0RhvDiweBJvcQOUBmQbuYAJ5YJB8eBy5lG4_Q-wVGetxhdB-_uGYnofavUEAOOODm1_kxycKDoLYSozii6yUAu99BMMXkhp7c,api
Headphones,boAt Rockerz 430 Wireless Headphone,Boat,1299.0,,3.9,27,Boat,31,Unknown,0.0,Economy (500-2K),0.225,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:6165955488218986849,productid:4227211981797405624,headlineOfferDocid:7470470150756333004,imageDocid:7946038716216550053,rds:PC_8144186829886266535|PROD_PC_8144186829886266535,gpcid:1206129875329468197,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTcBSeVPE5IBTB2zAHosEmATitMgP89MKWcVSycVZ7rjtuNc_c6tHDi82HXrqcSKAGV48bMfUXFkdZoBiWYMnppVTTkAOlykLsJmhVaOMXxp4H12u15IpuLVA,api
Headphones,boAt Rockerz 512 ANC Wireless Headphones,Boat,2899.0,,4.3,31,Vijay Sales,32,Unknown,0.0,Mid-Range (2K-5K),0.2,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:7070131792229330981,productid:10312413151721950258,headlineOfferDocid:9171161923780204009,imageDocid:1914350055892024541,rds:PC_3504963121858179238|PROD_PC_3504963121858179238,gpcid:3504963121858179238,mid:576462864820480168,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSnErfv7ToyeKFoDipcrw5zeo3W8cnXKH-JL4w0Q6klORF92MFV447zGZJ43MEi0uVzeMVIhByjnlHJ-hq3WOVqgFElLM2YQHZk8ewcWTaHLuwRiGpFtRnZ,api
Headphones,Amazon Basics Pro Series Wireless Noise Cancelling ANC Over Ear Headphone,Noise,1959.0,,4.5,0,Amazon.In,33,Unknown,0.0,Economy (500-2K),0.175,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:6990559999761572496,productid:4158684443684961316,headlineOfferDocid:17990786994947370385,imageDocid:5945654007744045968,gpcid:6882346579969308629,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSCtLsujR3kjfgfXzzSCXu2Q1gO53VHar_ABJpBf9zTDFfBydhFTsAGCHBn22rBhHOUMHd2-Ln2DpMK9sIAggROv6P-kX53uLiqAzfu48LCYjhuTUouOersA2R2,api
